osnovna_valuta,kotirajoca_valuta,valutno_razmerje,datum_razmerja
XEM,USD,0.0791950929435,2019-05-22 23:59:59
XEM,USD,0.0808164341378,2019-05-23 23:59:59
XEM,USD,0.0846329966732,2019-05-24 23:59:59
XEM,USD,0.083475537796,2019-05-25 23:59:59
XEM,USD,0.08799334023,2019-05-26 23:59:59
XEM,USD,0.0914105408292,2019-05-27 23:59:59
XEM,USD,0.0914852697754,2019-05-28 23:59:59
XEM,USD,0.090177221048,2019-05-29 23:59:59
XEM,USD,0.0903806379837,2019-05-30 23:59:59
XEM,USD,0.0982426040598,2019-05-31 23:59:59
XEM,USD,0.0933898599157,2019-06-01 23:59:59
XEM,USD,0.0953430781001,2019-06-02 23:59:59
XEM,USD,0.0875133034723,2019-06-03 23:59:59
XEM,USD,0.0818164318347,2019-06-04 23:59:59
XEM,USD,0.0836628828422,2019-06-05 23:59:59
XEM,USD,0.0839820553776,2019-06-06 23:59:59
XEM,USD,0.0868972960937,2019-06-07 23:59:59
XEM,USD,0.0856073035452,2019-06-08 23:59:59
XEM,USD,0.0815231614247,2019-06-09 23:59:59
XEM,USD,0.0847185080761,2019-06-10 23:59:59
XEM,USD,0.0836441495602,2019-06-11 23:59:59
XEM,USD,0.0860840790523,2019-06-12 23:59:59
XEM,USD,0.0853650031794,2019-06-13 23:59:59
XEM,USD,0.0854764897061,2019-06-14 23:59:59
XEM,USD,0.08554589158,2019-06-15 23:59:59
XEM,USD,0.0874696655011,2019-06-16 23:59:59
XEM,USD,0.0905468528184,2019-06-17 23:59:59
XEM,USD,0.0859415311977,2019-06-18 23:59:59
XEM,USD,0.0872469596009,2019-06-19 23:59:59
XEM,USD,0.0859538365874,2019-06-20 23:59:59
XEM,USD,0.0881442381122,2019-06-21 23:59:59
XEM,USD,0.0919426270648,2019-06-22 23:59:59
XEM,USD,0.0908089227948,2019-06-23 23:59:59
XEM,USD,0.0910606358211,2019-06-24 23:59:59
XEM,USD,0.0923423228966,2019-06-25 23:59:59
XEM,USD,0.0994012180565,2019-06-26 23:59:59
XEM,USD,0.0891591509496,2019-06-27 23:59:59
XEM,USD,0.0971210439421,2019-06-28 23:59:59
XEM,USD,0.0989281456,2019-06-29 23:59:59
XEM,USD,0.090662354741,2019-06-30 23:59:59
XEM,USD,0.0914618869504,2019-07-01 23:59:59
XEM,USD,0.0888752515724,2019-07-02 23:59:59
XEM,USD,0.0918664637625,2019-07-03 23:59:59
XEM,USD,0.0895866690613,2019-07-04 23:59:59
XEM,USD,0.0892616006775,2019-07-05 23:59:59
XEM,USD,0.0890028851745,2019-07-06 23:59:59
XEM,USD,0.0904232578086,2019-07-07 23:59:59
XEM,USD,0.0915038634993,2019-07-08 23:59:59
XEM,USD,0.0899297199678,2019-07-09 23:59:59
XEM,USD,0.0828301185389,2019-07-10 23:59:59
XEM,USD,0.0765245200696,2019-07-11 23:59:59
XEM,USD,0.0778767088337,2019-07-12 23:59:59
XEM,USD,0.0733418916865,2019-07-13 23:59:59
XEM,USD,0.06203208302,2019-07-14 23:59:59
XEM,USD,0.0722919301085,2019-07-15 23:59:59
XEM,USD,0.0598307667775,2019-07-16 23:59:59
XEM,USD,0.0638956776343,2019-07-17 23:59:59
XEM,USD,0.0698605320659,2019-07-18 23:59:59
XEM,USD,0.0671968086546,2019-07-19 23:59:59
XEM,USD,0.0696946205344,2019-07-20 23:59:59
XEM,USD,0.0675432976974,2019-07-21 23:59:59
XEM,USD,0.0674468583354,2019-07-22 23:59:59
XEM,USD,0.0640261625236,2019-07-23 23:59:59
XEM,USD,0.0664975037255,2019-07-24 23:59:59
XEM,USD,0.0658329561862,2019-07-25 23:59:59
XEM,USD,0.0661520887415,2019-07-26 23:59:59
XEM,USD,0.0634097067284,2019-07-27 23:59:59
XEM,USD,0.0628814525173,2019-07-28 23:59:59
XEM,USD,0.0633757438206,2019-07-29 23:59:59
XEM,USD,0.0645189720892,2019-07-30 23:59:59
XEM,USD,0.0662406494015,2019-07-31 23:59:59
XEM,USD,0.0649730136688,2019-08-01 23:59:59
XEM,USD,0.0636542862273,2019-08-02 23:59:59
XEM,USD,0.0637832428815,2019-08-03 23:59:59
XEM,USD,0.0633717480961,2019-08-04 23:59:59
XEM,USD,0.0647853388308,2019-08-05 23:59:59
XEM,USD,0.0635627194623,2019-08-06 23:59:59
XEM,USD,0.0637299157382,2019-08-07 23:59:59
XEM,USD,0.0606952406938,2019-08-08 23:59:59
XEM,USD,0.0571585525013,2019-08-09 23:59:59
XEM,USD,0.0589745948932,2019-08-10 23:59:59
XEM,USD,0.0596969387857,2019-08-11 23:59:59
XEM,USD,0.0575000385328,2019-08-12 23:59:59
XEM,USD,0.0556207028864,2019-08-13 23:59:59
XEM,USD,0.0530660660197,2019-08-14 23:59:59
XEM,USD,0.0545585373106,2019-08-15 23:59:59
XEM,USD,0.0541501500084,2019-08-16 23:59:59
XEM,USD,0.0541517099072,2019-08-17 23:59:59
XEM,USD,0.0552820307148,2019-08-18 23:59:59
XEM,USD,0.0572287289026,2019-08-19 23:59:59
XEM,USD,0.0559188430513,2019-08-20 23:59:59
XEM,USD,0.0541010139442,2019-08-21 23:59:59
XEM,USD,0.0555007788557,2019-08-22 23:59:59
XEM,USD,0.0561135671648,2019-08-23 23:59:59
XEM,USD,0.0562376679056,2019-08-24 23:59:59
XEM,USD,0.0548076632696,2019-08-25 23:59:59
XEM,USD,0.0547713953673,2019-08-26 23:59:59
XEM,USD,0.0520484494508,2019-08-27 23:59:59
XEM,USD,0.0490345662777,2019-08-28 23:59:59
XEM,USD,0.0475585196439,2019-08-29 23:59:59
XEM,USD,0.0498558689297,2019-08-30 23:59:59
XEM,USD,0.0482158891498,2019-08-31 23:59:59
XEM,USD,0.0487647202828,2019-09-01 23:59:59
XEM,USD,0.0500142723149,2019-09-02 23:59:59
XEM,USD,0.049262593431,2019-09-03 23:59:59
XEM,USD,0.0496021597005,2019-09-04 23:59:59
XEM,USD,0.0481522772964,2019-09-05 23:59:59
XEM,USD,0.0462060526927,2019-09-06 23:59:59
XEM,USD,0.046823535995,2019-09-07 23:59:59
XEM,USD,0.0472391523116,2019-09-08 23:59:59
XEM,USD,0.0479475593176,2019-09-09 23:59:59
XEM,USD,0.0444958670243,2019-09-10 23:59:59
XEM,USD,0.0428620142792,2019-09-11 23:59:59
XEM,USD,0.0429334533433,2019-09-12 23:59:59
XEM,USD,0.0439222362095,2019-09-13 23:59:59
XEM,USD,0.0462043056838,2019-09-14 23:59:59
XEM,USD,0.0462858767437,2019-09-15 23:59:59
XEM,USD,0.0434340256686,2019-09-16 23:59:59
XEM,USD,0.0444547453333,2019-09-17 23:59:59
XEM,USD,0.048980822264,2019-09-18 23:59:59
XEM,USD,0.0475328011204,2019-09-19 23:59:59
XEM,USD,0.0463443832276,2019-09-20 23:59:59
XEM,USD,0.0456132005792,2019-09-21 23:59:59
XEM,USD,0.0442839695634,2019-09-22 23:59:59
XEM,USD,0.0441383759045,2019-09-23 23:59:59
XEM,USD,0.0395245760341,2019-09-24 23:59:59
XEM,USD,0.0408176765014,2019-09-25 23:59:59
XEM,USD,0.0425441181755,2019-09-26 23:59:59
XEM,USD,0.0418610348233,2019-09-27 23:59:59
XEM,USD,0.041661549467,2019-09-28 23:59:59
XEM,USD,0.0400952472403,2019-09-29 23:59:59
XEM,USD,0.0407993391326,2019-09-30 23:59:59
XEM,USD,0.0400425915076,2019-10-01 23:59:59
XEM,USD,0.0391202073533,2019-10-02 23:59:59
XEM,USD,0.0396680410843,2019-10-03 23:59:59
XEM,USD,0.0402769000706,2019-10-04 23:59:59
XEM,USD,0.039838228424,2019-10-05 23:59:59
XEM,USD,0.0394195254954,2019-10-06 23:59:59
XEM,USD,0.0405906605452,2019-10-07 23:59:59
XEM,USD,0.0411949123093,2019-10-08 23:59:59
XEM,USD,0.0423427343766,2019-10-09 23:59:59
XEM,USD,0.0408340918313,2019-10-10 23:59:59
XEM,USD,0.0394296132819,2019-10-11 23:59:59
XEM,USD,0.0395380875576,2019-10-12 23:59:59
XEM,USD,0.0392896218842,2019-10-13 23:59:59
XEM,USD,0.0386528393856,2019-10-14 23:59:59
XEM,USD,0.0380047021253,2019-10-15 23:59:59
XEM,USD,0.0368899149323,2019-10-16 23:59:59
XEM,USD,0.0433605884363,2019-10-17 23:59:59
XEM,USD,0.0402462541516,2019-10-18 23:59:59
XEM,USD,0.0406682794257,2019-10-19 23:59:59
XEM,USD,0.0407159611791,2019-10-20 23:59:59
XEM,USD,0.0403472907766,2019-10-21 23:59:59
XEM,USD,0.0387912974031,2019-10-22 23:59:59
XEM,USD,0.0373846539667,2019-10-23 23:59:59
XEM,USD,0.0383729991383,2019-10-24 23:59:59
XEM,USD,0.0404729781914,2019-10-25 23:59:59
XEM,USD,0.0408201347047,2019-10-26 23:59:59
XEM,USD,0.0419245864409,2019-10-27 23:59:59
XEM,USD,0.0418925466116,2019-10-28 23:59:59
XEM,USD,0.0421776532539,2019-10-29 23:59:59
XEM,USD,0.0406025691665,2019-10-30 23:59:59
XEM,USD,0.04091071185,2019-10-31 23:59:59
XEM,USD,0.0415871533537,2019-11-01 23:59:59
XEM,USD,0.0425249809896,2019-11-02 23:59:59
XEM,USD,0.0416626431564,2019-11-03 23:59:59
XEM,USD,0.0421493439751,2019-11-04 23:59:59
XEM,USD,0.0432017260497,2019-11-05 23:59:59
XEM,USD,0.04307507919,2019-11-06 23:59:59
XEM,USD,0.0420985420897,2019-11-07 23:59:59
XEM,USD,0.0393981736838,2019-11-08 23:59:59
XEM,USD,0.0394743270197,2019-11-09 23:59:59
XEM,USD,0.0404850271803,2019-11-10 23:59:59
XEM,USD,0.0395281337773,2019-11-11 23:59:59
XEM,USD,0.0403248421303,2019-11-12 23:59:59
XEM,USD,0.0404772753671,2019-11-13 23:59:59
XEM,USD,0.0401936147876,2019-11-14 23:59:59
XEM,USD,0.0400098417065,2019-11-15 23:59:59
XEM,USD,0.0435031493444,2019-11-16 23:59:59
XEM,USD,0.0416703061386,2019-11-17 23:59:59
XEM,USD,0.0401209557652,2019-11-18 23:59:59
XEM,USD,0.0399755466711,2019-11-19 23:59:59
XEM,USD,0.0401553901249,2019-11-20 23:59:59
XEM,USD,0.0381519044501,2019-11-21 23:59:59
XEM,USD,0.0362012758796,2019-11-22 23:59:59
XEM,USD,0.0366472946379,2019-11-23 23:59:59
XEM,USD,0.0350307377529,2019-11-24 23:59:59
XEM,USD,0.0355659722365,2019-11-25 23:59:59
XEM,USD,0.0361108582763,2019-11-26 23:59:59
XEM,USD,0.0370016585173,2019-11-27 23:59:59
XEM,USD,0.0361326937419,2019-11-28 23:59:59
XEM,USD,0.0377478981057,2019-11-29 23:59:59
XEM,USD,0.0364771799988,2019-11-30 23:59:59
XEM,USD,0.0363686273347,2019-12-01 23:59:59
XEM,USD,0.0357214722075,2019-12-02 23:59:59
XEM,USD,0.0351901827613,2019-12-03 23:59:59
XEM,USD,0.0352848962302,2019-12-04 23:59:59
XEM,USD,0.0362783052611,2019-12-05 23:59:59
XEM,USD,0.0359718077482,2019-12-06 23:59:59
XEM,USD,0.0361366751147,2019-12-07 23:59:59
XEM,USD,0.036378587293,2019-12-08 23:59:59
XEM,USD,0.0354352772727,2019-12-09 23:59:59
XEM,USD,0.0347629139872,2019-12-10 23:59:59
XEM,USD,0.0352765696429,2019-12-11 23:59:59
XEM,USD,0.0354010429356,2019-12-12 23:59:59
XEM,USD,0.0359666745986,2019-12-13 23:59:59
XEM,USD,0.035291117168,2019-12-14 23:59:59
XEM,USD,0.0353799549029,2019-12-15 23:59:59
XEM,USD,0.0339513415096,2019-12-16 23:59:59
XEM,USD,0.0310429748261,2019-12-17 23:59:59
XEM,USD,0.0336010316759,2019-12-18 23:59:59
XEM,USD,0.0323194201235,2019-12-19 23:59:59
XEM,USD,0.032923297973,2019-12-20 23:59:59
XEM,USD,0.0320582681559,2019-12-21 23:59:59
XEM,USD,0.0332324072415,2019-12-22 23:59:59
XEM,USD,0.0337230193617,2019-12-23 23:59:59
XEM,USD,0.0322492246911,2019-12-24 23:59:59
XEM,USD,0.0322547438422,2019-12-25 23:59:59
XEM,USD,0.0318759405816,2019-12-26 23:59:59
XEM,USD,0.0324840885793,2019-12-27 23:59:59
XEM,USD,0.0328145588364,2019-12-28 23:59:59
XEM,USD,0.0323680998789,2019-12-29 23:59:59
XEM,USD,0.0319935930678,2019-12-30 23:59:59
XEM,USD,0.0321172400728,2019-12-31 23:59:59
XEM,USD,0.0326479381459,2020-01-01 23:59:59
XEM,USD,0.0319121568688,2020-01-02 23:59:59
XEM,USD,0.0321226669342,2020-01-03 23:59:59
XEM,USD,0.0320899139663,2020-01-04 23:59:59
XEM,USD,0.032362552951,2020-01-05 23:59:59
XEM,USD,0.0333135338143,2020-01-06 23:59:59
XEM,USD,0.0337822212516,2020-01-07 23:59:59
XEM,USD,0.033344786524,2020-01-08 23:59:59
XEM,USD,0.0330651727667,2020-01-09 23:59:59
XEM,USD,0.0324607701354,2020-01-10 23:59:59
XEM,USD,0.0331661152586,2020-01-11 23:59:59
XEM,USD,0.0334366936781,2020-01-12 23:59:59
XEM,USD,0.0330515557881,2020-01-13 23:59:59
XEM,USD,0.0360666649165,2020-01-14 23:59:59
XEM,USD,0.0371884109424,2020-01-15 23:59:59
XEM,USD,0.0366083848773,2020-01-16 23:59:59
XEM,USD,0.0400139712279,2020-01-17 23:59:59
XEM,USD,0.0390744797961,2020-01-18 23:59:59
XEM,USD,0.0373128751441,2020-01-19 23:59:59
XEM,USD,0.0374771361059,2020-01-20 23:59:59
XEM,USD,0.0382291295073,2020-01-21 23:59:59
XEM,USD,0.0431794371895,2020-01-22 23:59:59
XEM,USD,0.0394720003496,2020-01-23 23:59:59
XEM,USD,0.0394971950397,2020-01-24 23:59:59
XEM,USD,0.0385630747517,2020-01-25 23:59:59
XEM,USD,0.0399268033814,2020-01-26 23:59:59
XEM,USD,0.0406090153305,2020-01-27 23:59:59
XEM,USD,0.0412333291408,2020-01-28 23:59:59
XEM,USD,0.0411998863284,2020-01-29 23:59:59
XEM,USD,0.0417650888377,2020-01-30 23:59:59
XEM,USD,0.0450194806169,2020-01-31 23:59:59
XEM,USD,0.0494284810512,2020-02-01 23:59:59
XEM,USD,0.047674396936,2020-02-02 23:59:59
XEM,USD,0.0490998090772,2020-02-03 23:59:59
XEM,USD,0.0482096522637,2020-02-04 23:59:59
XEM,USD,0.059262898438,2020-02-05 23:59:59
XEM,USD,0.058967015377,2020-02-06 23:59:59
XEM,USD,0.0591532976957,2020-02-07 23:59:59
XEM,USD,0.0590703375484,2020-02-08 23:59:59
XEM,USD,0.0645093993076,2020-02-09 23:59:59
XEM,USD,0.0646731632872,2020-02-10 23:59:59
XEM,USD,0.074462892548,2020-02-11 23:59:59
XEM,USD,0.0739701251503,2020-02-12 23:59:59
XEM,USD,0.0683069979954,2020-02-13 23:59:59
XEM,USD,0.0722797384526,2020-02-14 23:59:59
XEM,USD,0.0685931399388,2020-02-15 23:59:59
XEM,USD,0.066410279588,2020-02-16 23:59:59
XEM,USD,0.0623587192586,2020-02-17 23:59:59
XEM,USD,0.0657558610918,2020-02-18 23:59:59
XEM,USD,0.0599676879535,2020-02-19 23:59:59
XEM,USD,0.0595331193757,2020-02-20 23:59:59
XEM,USD,0.0608990430891,2020-02-21 23:59:59
XEM,USD,0.060552767524,2020-02-22 23:59:59
XEM,USD,0.0610898418613,2020-02-23 23:59:59
XEM,USD,0.0570939359644,2020-02-24 23:59:59
XEM,USD,0.0510857881367,2020-02-25 23:59:59
XEM,USD,0.0458660895596,2020-02-26 23:59:59
XEM,USD,0.0497131804095,2020-02-27 23:59:59
XEM,USD,0.0500511995617,2020-02-28 23:59:59
XEM,USD,0.0486426658082,2020-02-29 23:59:59
XEM,USD,0.0489015744536,2020-03-01 23:59:59
XEM,USD,0.0535141108394,2020-03-02 23:59:59
XEM,USD,0.0538473528194,2020-03-03 23:59:59
XEM,USD,0.0526050176712,2020-03-04 23:59:59
XEM,USD,0.0543113828817,2020-03-05 23:59:59
XEM,USD,0.0543465305292,2020-03-06 23:59:59
XEM,USD,0.0555190338392,2020-03-07 23:59:59
XEM,USD,0.0455965328764,2020-03-08 23:59:59
XEM,USD,0.0444356404428,2020-03-09 23:59:59
XEM,USD,0.0448964226405,2020-03-10 23:59:59
XEM,USD,0.0439921041762,2020-03-11 23:59:59
XEM,USD,0.0323357464595,2020-03-12 23:59:59
XEM,USD,0.0345161295924,2020-03-13 23:59:59
XEM,USD,0.0334585357597,2020-03-14 23:59:59
XEM,USD,0.0342547194105,2020-03-15 23:59:59
XEM,USD,0.0325115821267,2020-03-16 23:59:59
XEM,USD,0.0335337536091,2020-03-17 23:59:59
XEM,USD,0.0342931387707,2020-03-18 23:59:59
XEM,USD,0.0403385455516,2020-03-19 23:59:59
XEM,USD,0.0396789260306,2020-03-20 23:59:59
XEM,USD,0.0389580183093,2020-03-21 23:59:59
XEM,USD,0.0366276716282,2020-03-22 23:59:59
XEM,USD,0.0398578725752,2020-03-23 23:59:59
XEM,USD,0.0394966070516,2020-03-24 23:59:59
XEM,USD,0.0384423483688,2020-03-25 23:59:59
XEM,USD,0.0395717663973,2020-03-26 23:59:59
XEM,USD,0.0381992878354,2020-03-27 23:59:59
XEM,USD,0.0369497046091,2020-03-28 23:59:59
XEM,USD,0.035911952897,2020-03-29 23:59:59
XEM,USD,0.0369170652662,2020-03-30 23:59:59
XEM,USD,0.0365152143049,2020-03-31 23:59:59
XEM,USD,0.0371098201769,2020-04-01 23:59:59
XEM,USD,0.0370843717954,2020-04-02 23:59:59
XEM,USD,0.0374033619456,2020-04-03 23:59:59
XEM,USD,0.0379473844348,2020-04-04 23:59:59
XEM,USD,0.0372439128738,2020-04-05 23:59:59
XEM,USD,0.040066525779,2020-04-06 23:59:59
XEM,USD,0.0389207242761,2020-04-07 23:59:59
XEM,USD,0.0397614840785,2020-04-08 23:59:59
XEM,USD,0.039421703818,2020-04-09 23:59:59
XEM,USD,0.037054844213,2020-04-10 23:59:59
XEM,USD,0.0365802757682,2020-04-11 23:59:59
XEM,USD,0.0368324000451,2020-04-12 23:59:59
XEM,USD,0.036920529555,2020-04-13 23:59:59
XEM,USD,0.0384016122136,2020-04-14 23:59:59
XEM,USD,0.0361025574501,2020-04-15 23:59:59
XEM,USD,0.0380063261471,2020-04-16 23:59:59
XEM,USD,0.0379120245114,2020-04-17 23:59:59
XEM,USD,0.0382780681314,2020-04-18 23:59:59
XEM,USD,0.0371103978684,2020-04-19 23:59:59
XEM,USD,0.0356168454246,2020-04-20 23:59:59
XEM,USD,0.0353578394287,2020-04-21 23:59:59
XEM,USD,0.0364683357795,2020-04-22 23:59:59
XEM,USD,0.037645993538,2020-04-23 23:59:59
XEM,USD,0.0388391784159,2020-04-24 23:59:59
XEM,USD,0.0391838292586,2020-04-25 23:59:59
XEM,USD,0.0396710723928,2020-04-26 23:59:59
XEM,USD,0.0396377282237,2020-04-27 23:59:59
XEM,USD,0.0410155405274,2020-04-28 23:59:59
XEM,USD,0.0427942998883,2020-04-29 23:59:59
XEM,USD,0.040709945195,2020-04-30 23:59:59
XEM,USD,0.0419311693529,2020-05-01 23:59:59
XEM,USD,0.0430796812751,2020-05-02 23:59:59
XEM,USD,0.0419545548867,2020-05-03 23:59:59
XEM,USD,0.0417430868705,2020-05-04 23:59:59
XEM,USD,0.0407846859128,2020-05-05 23:59:59
XEM,USD,0.0411248415415,2020-05-06 23:59:59
XEM,USD,0.0416105594486,2020-05-07 23:59:59
XEM,USD,0.0421642096108,2020-05-08 23:59:59
XEM,USD,0.0407997180526,2020-05-09 23:59:59
XEM,USD,0.0371539842884,2020-05-10 23:59:59
XEM,USD,0.0368920486542,2020-05-11 23:59:59
XEM,USD,0.0379926475883,2020-05-12 23:59:59
XEM,USD,0.0381319183068,2020-05-13 23:59:59
XEM,USD,0.0393859661767,2020-05-14 23:59:59
XEM,USD,0.0391052109313,2020-05-15 23:59:59
XEM,USD,0.0392184354152,2020-05-16 23:59:59
XEM,USD,0.0392031619869,2020-05-17 23:59:59
XEM,USD,0.0394844197823,2020-05-18 23:59:59
XEM,USD,0.0396627662381,2020-05-19 23:59:59
XEM,USD,0.0394509132114,2020-05-20 23:59:59
XEM,USD,0.03855894502,2020-05-21 23:59:59
XEM,USD,0.0403575868097,2020-05-22 23:59:59
XEM,USD,0.0406849000946,2020-05-23 23:59:59
XEM,USD,0.0386880599037,2020-05-24 23:59:59
XEM,USD,0.0400517572681,2020-05-25 23:59:59
XEM,USD,0.0412199068467,2020-05-26 23:59:59
XEM,USD,0.0408043504932,2020-05-27 23:59:59
XEM,USD,0.0415073131596,2020-05-28 23:59:59
XEM,USD,0.0413784024643,2020-05-29 23:59:59
XEM,USD,0.0429046707839,2020-05-30 23:59:59
XEM,USD,0.0421527725446,2020-05-31 23:59:59
XEM,USD,0.0445039323807,2020-06-01 23:59:59
XEM,USD,0.0428395222224,2020-06-02 23:59:59
XEM,USD,0.0468699258227,2020-06-03 23:59:59
XEM,USD,0.0464042387113,2020-06-04 23:59:59
XEM,USD,0.0459405108237,2020-06-05 23:59:59
XEM,USD,0.0465741131222,2020-06-06 23:59:59
XEM,USD,0.0463120680753,2020-06-07 23:59:59
XEM,USD,0.0458632589334,2020-06-08 23:59:59
XEM,USD,0.0463390805541,2020-06-09 23:59:59
XEM,USD,0.0477779432956,2020-06-10 23:59:59
XEM,USD,0.0426291986081,2020-06-11 23:59:59
XEM,USD,0.0451194054028,2020-06-12 23:59:59
XEM,USD,0.0451606534247,2020-06-13 23:59:59
XEM,USD,0.0438657778431,2020-06-14 23:59:59
XEM,USD,0.0433324438303,2020-06-15 23:59:59
XEM,USD,0.0435068590361,2020-06-16 23:59:59
XEM,USD,0.0448809990176,2020-06-17 23:59:59
XEM,USD,0.0451125694516,2020-06-18 23:59:59
XEM,USD,0.0444552081821,2020-06-19 23:59:59
XEM,USD,0.0446671031712,2020-06-20 23:59:59
XEM,USD,0.0444095395291,2020-06-21 23:59:59
XEM,USD,0.0453094115743,2020-06-22 23:59:59
XEM,USD,0.045558071025,2020-06-23 23:59:59
XEM,USD,0.0430072425787,2020-06-24 23:59:59
XEM,USD,0.0425744141295,2020-06-25 23:59:59
XEM,USD,0.0419052382402,2020-06-26 23:59:59
XEM,USD,0.0408659481697,2020-06-27 23:59:59
XEM,USD,0.041187369115,2020-06-28 23:59:59
XEM,USD,0.0426688607629,2020-06-29 23:59:59
XEM,USD,0.0426278930773,2020-06-30 23:59:59
XEM,USD,0.0439637341195,2020-07-01 23:59:59
XEM,USD,0.0433355911092,2020-07-02 23:59:59
XEM,USD,0.0433865838068,2020-07-03 23:59:59
XEM,USD,0.0437755693772,2020-07-04 23:59:59
XEM,USD,0.0430239276853,2020-07-05 23:59:59
XEM,USD,0.0445912461746,2020-07-06 23:59:59
XEM,USD,0.0434420610866,2020-07-07 23:59:59
XEM,USD,0.0472654428385,2020-07-08 23:59:59
XEM,USD,0.0469162688101,2020-07-09 23:59:59
XEM,USD,0.0457197354313,2020-07-10 23:59:59
XEM,USD,0.0462866536942,2020-07-11 23:59:59
XEM,USD,0.045801972876,2020-07-12 23:59:59
XEM,USD,0.0471486634231,2020-07-13 23:59:59
XEM,USD,0.0466840098723,2020-07-14 23:59:59
XEM,USD,0.0457343097076,2020-07-15 23:59:59
XEM,USD,0.0448388325054,2020-07-16 23:59:59
XEM,USD,0.0449277905547,2020-07-17 23:59:59
XEM,USD,0.0535309751222,2020-07-18 23:59:59
XEM,USD,0.0507091891299,2020-07-19 23:59:59
XEM,USD,0.049134401053,2020-07-20 23:59:59
XEM,USD,0.049918973712,2020-07-21 23:59:59
XEM,USD,0.0509717879312,2020-07-22 23:59:59
XEM,USD,0.0499540191023,2020-07-23 23:59:59
XEM,USD,0.050390810793,2020-07-24 23:59:59
XEM,USD,0.0507466193033,2020-07-25 23:59:59
XEM,USD,0.0495149681249,2020-07-26 23:59:59
XEM,USD,0.0495455815035,2020-07-27 23:59:59
XEM,USD,0.0510132654294,2020-07-28 23:59:59
XEM,USD,0.0515175230721,2020-07-29 23:59:59
XEM,USD,0.0518571476664,2020-07-30 23:59:59
XEM,USD,0.0525041495226,2020-07-31 23:59:59
XEM,USD,0.0558269881318,2020-08-01 23:59:59
XEM,USD,0.0541022791046,2020-08-02 23:59:59
XEM,USD,0.0565019013398,2020-08-03 23:59:59
XEM,USD,0.0557465678156,2020-08-04 23:59:59
XEM,USD,0.0569999217591,2020-08-05 23:59:59
XEM,USD,0.0621987224708,2020-08-06 23:59:59
XEM,USD,0.0632075458568,2020-08-07 23:59:59
XEM,USD,0.0632741910343,2020-08-08 23:59:59
XEM,USD,0.0634205713821,2020-08-09 23:59:59
XEM,USD,0.062957815518,2020-08-10 23:59:59
XEM,USD,0.0612915389859,2020-08-11 23:59:59
XEM,USD,0.0614386527786,2020-08-12 23:59:59
XEM,USD,0.0622057891289,2020-08-13 23:59:59
XEM,USD,0.0622859909452,2020-08-14 23:59:59
XEM,USD,0.0641195758353,2020-08-15 23:59:59
XEM,USD,0.0661286244753,2020-08-16 23:59:59
XEM,USD,0.0800341601709,2020-08-17 23:59:59
XEM,USD,0.0741432771574,2020-08-18 23:59:59
XEM,USD,0.0710539041089,2020-08-19 23:59:59
XEM,USD,0.0752052773694,2020-08-20 23:59:59
XEM,USD,0.0738376803155,2020-08-21 23:59:59
XEM,USD,0.0832882607078,2020-08-22 23:59:59
XEM,USD,0.0977245039725,2020-08-23 23:59:59
XEM,USD,0.0919329158632,2020-08-24 23:59:59
XEM,USD,0.0941613916734,2020-08-25 23:59:59
XEM,USD,0.097368193526,2020-08-26 23:59:59
XEM,USD,0.0927619962117,2020-08-27 23:59:59
XEM,USD,0.108446497371,2020-08-28 23:59:59
XEM,USD,0.145202933862,2020-08-29 23:59:59
XEM,USD,0.129637111316,2020-08-30 23:59:59
XEM,USD,0.141654558391,2020-08-31 23:59:59
XEM,USD,0.157103020127,2020-09-01 23:59:59
XEM,USD,0.160538092847,2020-09-02 23:59:59
XEM,USD,0.14244697604,2020-09-03 23:59:59
XEM,USD,0.1380256568,2020-09-04 23:59:59
XEM,USD,0.111584228709,2020-09-05 23:59:59
XEM,USD,0.135100390468,2020-09-06 23:59:59
XEM,USD,0.135449015646,2020-09-07 23:59:59
XEM,USD,0.126028168115,2020-09-08 23:59:59
XEM,USD,0.126187101482,2020-09-09 23:59:59
XEM,USD,0.131254313266,2020-09-10 23:59:59
XEM,USD,0.131258026351,2020-09-11 23:59:59
XEM,USD,0.127729449752,2020-09-12 23:59:59
XEM,USD,0.119967372058,2020-09-13 23:59:59
XEM,USD,0.121472017182,2020-09-14 23:59:59
XEM,USD,0.120786966259,2020-09-15 23:59:59
XEM,USD,0.111274324966,2020-09-16 23:59:59
XEM,USD,0.105250136754,2020-09-17 23:59:59
XEM,USD,0.109623035846,2020-09-18 23:59:59
XEM,USD,0.114912760394,2020-09-19 23:59:59
XEM,USD,0.112103072285,2020-09-20 23:59:59
XEM,USD,0.107997248826,2020-09-21 23:59:59
XEM,USD,0.108447368447,2020-09-22 23:59:59
XEM,USD,0.10506149,2020-09-23 23:59:59
XEM,USD,0.10825055,2020-09-24 23:59:59
XEM,USD,0.11525269,2020-09-25 23:59:59
XEM,USD,0.12194729,2020-09-26 23:59:59
XEM,USD,0.1216906,2020-09-27 23:59:59
XEM,USD,0.11907393,2020-09-28 23:59:59
XEM,USD,0.12029254,2020-09-29 23:59:59
XEM,USD,0.11374491,2020-09-30 23:59:59
XEM,USD,0.11772135,2020-10-01 23:59:59
XEM,USD,0.11639209,2020-10-02 23:59:59
XEM,USD,0.1134521,2020-10-03 23:59:59
